what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366272452
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366272529
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366313509
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366314705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366315082
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366321649
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581366661044
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581366662653
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581366677101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366678882
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366679086
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1581366679686
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1581366679839
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1581366679842
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1581366679862
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366680431
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366684574
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581366747963
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366748944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366749332
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366750397
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366752254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581366757289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581366757480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581366757647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581366757803
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366760521
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366760522
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1581366760542
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581366761456
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366761457
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366766136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366767338
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366768892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366787325
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1581366787510
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1581366787530
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1581366787553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366796361
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366803116
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366803200
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581366803286
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581366804432
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581366811072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366812435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366812841
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366813500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366813541
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1581366813567
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1581366813584
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1581366814004
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1581366814006
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1581366814009
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366904074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581366905172
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581367120946
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1581367121408
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1581367121408
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1581367121408
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201006141710,"org.eclipse.cdt.debug.ui.memory.search",1581367121409
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1581367121409
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.ui",1581367121410
activated,perspective,org.eclipse.cdt.ui,,"org.eclipse.cdt.ui.CPerspective",1581529758264
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1581529758265
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1581529758265
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1581529758266
started,bundle,org.eclipse.cdt.core,5.2.0.201006141710,"org.eclipse.cdt.core",1581529758266
started,bundle,org.eclipse.cdt.make.core,7.0.0.201006141710,"org.eclipse.cdt.make.core",1581529758266
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201006141710,"org.eclipse.cdt.make.ui",1581529758267
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.core",1581529758268
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.gnu.ui",1581529758268
started,bundle,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui",1581529758268
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1581529758269
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1581529758269
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1581529758270
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1581529758271
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1581529758271
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1581529758272
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1581529758273
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1581529758273
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1581529758275
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1581529758276
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1581529758278
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1581529758279
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1581529758281
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1581529758283
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1581529758285
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1581529758286
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1581529758287
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1581529758287
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1581529758288
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1581529758289
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1581529758289
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1581529758290
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1581529758291
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1581529758292
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1581529758294
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1581529758299
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1581529758299
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1581529758300
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1581529758301
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1581529758302
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1581529758303
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1581529758303
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1581529758494
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1581529758495
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1581529758496
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1581529758496
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1581529758497
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1581529758497
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1581529758498
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1581529758499
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1581529758500
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1581529758500
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1581529758500
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1581529758500
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1581529758502
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1581529758503
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1581529758503
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1581529758504
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1581529758505
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1581529758506
os,sysinfo,,,"win32",1581529758510
arch,sysinfo,,,"x86",1581529758510
ws,sysinfo,,,"win32",1581529758510
locale,sysinfo,,,"en_US",1581529758510
processors,sysinfo,,,"4",1581529758510
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1581529758510
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1581529758510
java.specification.name,sysinfo,,,"Java Platform API Specification",1581529758510
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581529758510
java.specification.version,sysinfo,,,"1.6",1581529758510
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1581529758510
java.version,sysinfo,,,"1.6.0_20",1581529758510
java.vm.info,sysinfo,,,"mixed mode",1581529758511
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1581529758511
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1581529758511
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1581529758511
java.vm.specification.version,sysinfo,,,"1.0",1581529758511
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1581529758511
java.vm.version,sysinfo,,,"16.3-b01",1581529758511
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1581529758794
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1581529758820
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1581529759148
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1581529759225
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1581529759264
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1581529759656
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1581529759669
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1581529760037
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1581529760090
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1581529760363
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1581529760458
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1581529760478
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1581529762483
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1581529762486
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1581529762544
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1581529762648
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581530858843
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1581530862433
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1581530862533
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581530864298
closed,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1581530864299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581531051614
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1581531074508
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531075395
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1581531075409
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531076736
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531175125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531176994
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581531177209
closed,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581531177210
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.2.v20100608-0100-e3x,"org.eclipse.cdt.mylyn.ui",1581531177240
started,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201006141710,"org.eclipse.cdt.managedbuilder.ui",1581531179711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531179910
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531193104
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531199115
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531232299
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581531232422
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581531232503
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1581531467287
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1581531468980
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581531481085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531482856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531483849
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1581531484459
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201006141710,"org.eclipse.cdt.debug.core",1581531484680
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui",1581531484689
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531484712
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531484826
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201006141710,"org.eclipse.cdt.debug.mi.ui",1581531484882
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.0.201006141710,"org.eclipse.cdt.debug.mi.core",1581531484911
started,bundle,org.eclipse.cdt.launch,6.1.0.201006141710,"org.eclipse.cdt.launch",1581531484942
started,bundle,org.eclipse.cdt.dsf,2.1.0.201006141710,"org.eclipse.cdt.dsf",1581531485450
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201006141710,"org.eclipse.cdt.dsf.gdb",1581531485453
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201006141710,"org.eclipse.cdt.dsf.gdb.ui",1581531485454
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581531839898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581531846305
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531847677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531847794
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531865274
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1581531865285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531866425
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1581531867937
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1581531870119
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1581531870210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531871567
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1581531871578
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531877181
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581531888354
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581531909222
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531910572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531911003
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581531925552
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531926987
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531927425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531995990
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1581531996006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531996886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581531998057
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531999251
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581531999686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532000714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532002644
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532005895
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.showInformation",1581532005924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532007021
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581532010705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532012267
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532013935
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581532021085
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581532025912
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1581532029507
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581532045497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1581532115831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532117224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532117626
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581532207169
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581532207299
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581532207433
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581532207550
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581532207665
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1581532208106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532272163
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532274335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532274664
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532279675
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532280180
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532345098
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581532400445
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533123400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533133000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533166257
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533171934
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533178590
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581533178661
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1581533178729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533230606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533230646
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533232821
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533302932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533319755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1581533419754
